code	Q1_silent_break	Q1_filled_break	Q1_incomplete_sentence	Q1_incomplete_word	Q1_long_vowell	Q1_connecteur	Q1_non_understandable	Q1_MORT_EXPLICITE	Q1_ON_GENERIQUE	Q1_ON_QUELQU_UN	Q1_PRESENT_ENNONCIATION	Q1_PRESENT_GENERIQUE	Q1_PRESENT_HISTORIQUE	Q1_VERB_PERCEPTIONS_SENSORIELLES	Q1_CORPS	Q1_NOM_PERCEPTIONS_SENSORIELLES	Q1_SENSATIONS_PHYSIQUES	Q1_first_personal_pronoun_sing	Q1_first_personal_pronoun_plur	Q1_second_personal_pronoun	Q1_third_personal_pronoun	Q1_verb_indicatif_present	Q1_verb_indicatif_future	Q1_verb_participe_passe	Q1_verb_conditionel	Q1_verb_indicatif_imparfait	Q1_PE	Q1_LCC	Q1_LSC	Q1_degree_average	Q1_degree_std	Q1_L1	Q1_L2	Q1_L3	Q1_transitivity	Q1_average_clustering	Q1_diameter_g0	Q1_average_shrotest_path_g0	Q1_passive_count_norm	Q1_passive_percentages	Q1_labMT	Q1_textblob_polarity	Q2_silent_break	Q2_filled_break	Q2_incomplete_sentence	Q2_incomplete_word	Q2_long_vowell	Q2_connecteur	Q2_non_understandable	Q2_MORT_EXPLICITE	Q2_ON_GENERIQUE	Q2_ON_QUELQU_UN	Q2_PRESENT_ENNONCIATION	Q2_PRESENT_GENERIQUE	Q2_PRESENT_HISTORIQUE	Q2_VERB_PERCEPTIONS_SENSORIELLES	Q2_CORPS	Q2_NOM_PERCEPTIONS_SENSORIELLES	Q2_SENSATIONS_PHYSIQUES	Q2_first_personal_pronoun_sing	Q2_first_personal_pronoun_plur	Q2_second_personal_pronoun	Q2_third_personal_pronoun	Q2_verb_indicatif_present	Q2_verb_indicatif_future	Q2_verb_participe_passe	Q2_verb_conditionel	Q2_verb_indicatif_imparfait	Q2_PE	Q2_LCC	Q2_LSC	Q2_degree_average	Q2_degree_std	Q2_L1	Q2_L2	Q2_L3	Q2_transitivity	Q2_average_clustering	Q2_diameter_g0	Q2_average_shrotest_path_g0	Q2_passive_count_norm	Q2_passive_percentages	Q2_labMT	Q2_textblob_polarity	Q3_silent_break	Q3_filled_break	Q3_incomplete_sentence	Q3_incomplete_word	Q3_long_vowell	Q3_connecteur	Q3_non_understandable	Q3_MORT_EXPLICITE	Q3_ON_GENERIQUE	Q3_ON_QUELQU_UN	Q3_PRESENT_ENNONCIATION	Q3_PRESENT_GENERIQUE	Q3_PRESENT_HISTORIQUE	Q3_VERB_PERCEPTIONS_SENSORIELLES	Q3_CORPS	Q3_NOM_PERCEPTIONS_SENSORIELLES	Q3_SENSATIONS_PHYSIQUES	Q3_first_personal_pronoun_sing	Q3_first_personal_pronoun_plur	Q3_second_personal_pronoun	Q3_third_personal_pronoun	Q3_verb_indicatif_present	Q3_verb_indicatif_future	Q3_verb_participe_passe	Q3_verb_conditionel	Q3_verb_indicatif_imparfait	Q3_PE	Q3_LCC	Q3_LSC	Q3_degree_average	Q3_degree_std	Q3_L1	Q3_L2	Q3_L3	Q3_transitivity	Q3_average_clustering	Q3_diameter_g0	Q3_average_shrotest_path_g0	Q3_passive_count_norm	Q3_passive_percentages	Q3_labMT	Q3_textblob_polarity	PCL_REVIVISCENCES	PCL_DISSO	TOTAL_PCL_y	TOTAL_DES_y	PA_Q2	TYPE_TRAUMA	AGE	STATUT_MARITAL	ENFANTS	NB_ENF	source	VIOL_SEX	VIOL_PHY	VIOL_PSY	VIOL_ADM_ECO	VIOL_CYBER	VIOL_ANI	VIOL_MAT	NB_VICTIME	VIOL_EXTRA_CONJ	RECIDIVE	NB_PA	CONSO_PA	ATCD_MED	TRAITEMENT
P111	0.0876424189307625	0.8764241893076249	0.175284837861525	0.0876424189307625	0.0876424189307625	5.959684487291849	0.0	0.5258545135845749	0.175284837861525	0.0	2.4539877300613497	1.4899211218229622	0.0	1.0517090271691498	0.6134969325153374	0.0	0.175284837861525	0.0	0.0	0.0	0.0	0.3214285714285714	0.0	0.2559523809523809	0.0059523809523809	0.1130952380952381	104.0	1.0	1.0	5.801526717557252	10.65375957533212	16.0	152.0	2692.0	0.0378033602986932	0.106864896699874	9.0	3.3479513942981773	0.7102615398338021	0.064516129032258	4.567094810770841	0.0889270406876928	0.07751937984496124	0.3875968992248062	0.15503875968992248	0.15503875968992248	0.0	6.666666666666667	0.0	0.2325581395348837	0.6976744186046512	0.0	2.945736434108527	2.945736434108527	0.0	0.3875968992248062	0.3875968992248062	0.0	0.5426356589147286	0.0082987551867219	0.0	0.0	0.0082987551867219	0.5027322404371585	0.0109289617486338	0.1639344262295081	0.0218579234972677	0.0109289617486338	135.0	1.0	1.0	6.30317848410758	12.17641371759079	17.0	219.0	5174.0	0.0572074299032417	0.1315707595608917	7.0	3.341327484539048	0.6980902696123676	0.0545454545454545	4.042712576331875	0.0512527685492801	0.0	0.5610098176718092	0.1402524544179523	0.1402524544179523	0.0	7.012622720897616	0.0	0.0	0.0	0.2805049088359046	3.786816269284712	1.9635343618513323	0.9817671809256662	0.4207573632538569	0.2805049088359046	0.0	0.4207573632538569	0.0197368421052631	0.0	0.0	0.006578947368421	0.4666666666666667	0.0	0.1416666666666666	0.0166666666666666	0.0166666666666666	79.0	1.0	3.0	5.178181818181818	7.065477939417594	10.0	210.0	238.0	0.0362068965517241	0.0728503336110991	8.0	3.697305905773059	0.4566570491664179	0.0434782608695652	7.324352827336825	0.0511420557002604	15	8	60	1400	2.0	2	37	1	1	4	quebec	0	0	1	0	0	0	0	1	0	0	2	0	1	1
P107	0.0	1.257861635220126	0.10482180293501049	0.10482180293501049	0.0	4.5073375262054505	0.0	0.0	0.0	0.2096436058700209	3.878406708595388	1.257861635220126	0.0	0.2096436058700209	0.3144654088050315	0.0	0.1048218029350104	0.0330188679245283	0.0	0.0047169811320754	0.0047169811320754	0.3426573426573426	0.0	0.1888111888111888	0.0139860139860139	0.1678321678321678	112.0	1.0	1.0	6.641114982578397	10.71844852702574	8.0	84.0	1559.0	0.0643185298621745	0.1448704218147833	6.0	3.234448478350917	0.43727547999255	0.0666666666666666	5.553073866872524	0.1118888212619192	0.0	1.9933554817275747	0.0	0.0	0.0	5.3156146179401995	0.0	0.1661129568106312	0.4983388704318937	0.1661129568106312	6.312292358803987	2.1594684385382057	0.1661129568106312	1.32890365448505	0.6644518272425249	0.0	0.3322259136212624	0.0463576158940397	0.0	0.0066225165562913	0.0	0.5346534653465347	0.0	0.1386138613861386	0.0198019801980198	0.0297029702970297	77.0	1.0	1.0	5.778846153846154	8.257813002951567	16.0	158.0	514.0	0.0518638573743922	0.075438370199528	8.0	3.4265143069490898	0.781218574834804	0.0833333333333333	8.5938538205982	0.1342284976005906	0.0	1.2634534394010295	0.09358914365933552	0.32756200280767434	0.04679457182966776	7.627515208235845	0.0	0.0	0.2807674309780065	0.0	5.00701918577445	1.357042583060365	0.0467945718296677	0.7955077211043519	0.4211511464670098	0.0	0.3275620028076743	0.0273224043715847	0.0	0.0036429872495446	0.0054644808743169	0.4146341463414634	0.002710027100271	0.1653116531165311	0.008130081300813	0.2168021680216802	257.0	1.0	1.0	8.34375	18.708365232897822	20.0	1074.0	9080.0	0.072099208510911	0.1821738381011566	5.0	3.062966303816047	0.6521320981644292	0.1	2.442144946479847	0.0396247124338812	5	3	33	310	1.0	2	42	2	1	2	quebec	0	0	1	0	0	0	1	1	0	0	2	0	1	1
P117	0.19455252918287938	0.311284046692607	0.23346303501945526	0.2723735408560311	0.038910505836575876	9.299610894941635	0.0	0.0778210116731517	0.0389105058365758	0.0	3.385214007782101	0.5836575875486382	0.1945525291828793	0.7782101167315175	0.4669260700389105	0.0	0.2723735408560311	0.0398089171974522	0.0079617834394904	0.0047770700636942	0.0095541401273885	0.3497652582159624	0.0023474178403755	0.3051643192488263	0.0046948356807511	0.1291079812206572	350.0	1.0	1.0	9.291139240506327	20.604961155008727	26.0	828.0	27425.0	0.0703839122486288	0.175511132964658	6.0	3.105242812590088	1.6557005843054915	0.0774647887323943	2.042021987576962	0.0265016620712758	0.0	0.7317073170731708	0.0	0.0	0.0	10.487804878048781	0.0	0.0	0.0	0.0	2.9268292682926838	0.7317073170731708	0.0	0.4878048780487805	0.2439024390243902	0.0	0.0	0.0	0.0112359550561797	0.0	0.0	0.2272727272727272	0.0	0.2121212121212121	0.0606060606060606	0.2424242424242424	41.0	1.0	4.0	4.374331550802139	4.850600487355667	5.0	17.0	146.0	0.0499049429657794	0.0977229965491569	8.0	3.673681789431315	0.0	0.0	12.86880902235216	0.2573591253153912	0.3436426116838488	0.859106529209622	0.25773195876288657	0.5154639175257731	0.0	6.786941580756014	0.0	0.0	0.3436426116838488	0.0	3.0927835051546397	1.1168384879725086	0.0859106529209622	0.7731958762886598	0.6013745704467355	0.0	0.0859106529209622	0.0248226950354609	0.0	0.0035460992907801	0.0177304964539007	0.3461538461538461	0.0109890109890109	0.2692307692307692	0.0	0.2252747252747252	143.0	1.0	4.0	6.984984984984985	10.931801272152208	11.0	271.0	938.0	0.0588809686554047	0.112596554768313	6.0	3.2554180686710805	0.1416507313360011	0.0263157894736842	4.50008873400814	0.0862410785091197	20	4	47	490	1.0	1	49	2	1	4	quebec	1	1	1	0	1	0	1	2	1	0	2	0	0	1
P104	0.0	4.316546762589928	0.0	0.9592326139088728	0.0	5.515587529976019	0.0	0.7194244604316548	0.0	0.0	1.6786570743405276	0.2398081534772182	0.0	0.2398081534772182	0.9592326139088728	0.0	0.0	0.0434782608695652	0.0	0.0	0.0144927536231884	0.2641509433962264	0.0188679245283018	0.2830188679245283	0.0188679245283018	0.3018867924528302	43.0	1.0	2.0	4.809248554913295	5.050442207109532	1.0	59.0	277.0	0.0471289274106175	0.0567408392257231	7.0	3.656271004167227	0.3315052904056935	0.0588235294117647	12.529379811068235	0.2351162548222292	0.0	4.533333333333333	0.0	0.0	0.0	3.4666666666666663	0.0	0.0	0.0	0.0	2.4	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.3272727272727272	0.0	0.3454545454545454	0.0	0.2	37.0	1.0	2.0	4.986666666666666	5.552160740548574	4.0	54.0	148.0	0.0537513997760358	0.0995646014345704	8.0	3.5550782997762864	0.1687215253941474	0.032258064516129	13.674950690335484	0.3090476190476192	0.0	4.545454545454546	0.13774104683195593	0.27548209366391185	0.0	6.0606060606060606	0.0	0.0	0.0	0.0	1.5151515151515151	0.0	1.1019283746556474	0.5509641873278237	0.2754820936639118	0.0	0.4132231404958678	0.04375	0.0	0.0	0.01875	0.2616822429906542	0.0	0.2897196261682243	0.0	0.2242990654205607	80.0	1.0	3.0	6.170212765957447	9.171461631897555	4.0	148.0	823.0	0.056390977443609	0.0826564701431595	7.0	3.330896526641208	0.30360300802258	0.0377358490566037	7.14601376997426	0.0527608096778057	3	1	7	70	2.0	2	43	1	0	0	quebec	0	1	1	0	0	0	1	2	1	0	2	1	0	0
P119	0.0	1.8617021276595744	0.26595744680851063	0.26595744680851063	0.0	10.106382978723403	0.0	0.0	0.2659574468085106	0.0	2.393617021276596	0.5319148936170213	0.0	0.7978723404255319	0.2659574468085106	0.0	0.0	0.0294117647058823	0.0098039215686274	0.0	0.0196078431372549	0.2758620689655172	0.0	0.2068965517241379	0.0	0.3620689655172414	31.0	1.0	2.0	4.491017964071856	4.909807200713719	1.0	9.0	52.0	0.0407239819004524	0.0511509247484665	9.0	3.77433085635957	0.1686457486038077	0.0476190476190476	13.659293691895096	0.2214384828862164	0.0	1.1004126547455295	0.41265474552957354	0.0	0.1375515818431912	10.591471801925723	0.0	0.2751031636863824	0.9628610729023384	0.0	3.713892709766162	1.5130674002751032	0.0	0.5502063273727648	0.0	0.0	1.3755158184319118	0.0306748466257668	0.0061349693251533	0.0	0.0	0.3548387096774194	0.0161290322580645	0.2419354838709677	0.0	0.2016129032258064	92.0	1.0	1.0	6.152542372881356	8.104327279607125	11.0	53.0	605.0	0.0731419583169484	0.1411099000111169	6.0	3.2667147493689144	0.1517697918484495	0.0285714285714285	7.17005719249907	0.0672537037454619	0.3184713375796179	1.4331210191082804	0.3184713375796179	0.3184713375796179	0.0	11.226114649681529	0.0	0.0	0.1592356687898089	0.0	2.547770700636943	0.5573248407643312	0.0	0.5573248407643312	0.7961783439490446	0.0	0.0796178343949044	0.0104166666666666	0.0	0.0	0.0173611111111111	0.2606635071090047	0.0	0.2464454976303317	0.0189573459715639	0.2796208530805687	159.0	1.0	1.0	7.3391812865497075	12.145397772366556	18.0	210.0	1635.0	0.0678799803246433	0.1163923646848654	7.0	3.22184493491794	0.0	0.0	4.160574536858104	0.0605180241225098	2	3	8	140	1.0	2	42	2	1	2	quebec	0	1	1	0	0	0	1	2	1	0	2	1	0	1
P115	0.6644518272425249	2.3255813953488373	0.33222591362126247	0.0	0.0	7.475083056478406	0.0	0.0	1.162790697674419	0.0	3.488372093023256	0.6644518272425249	0.0	0.6644518272425249	0.0	0.0	0.6644518272425249	0.0273972602739726	0.0	0.0	0.0	0.4457831325301205	0.0120481927710843	0.2891566265060241	0.0120481927710843	0.1204819277108433	69.0	1.0	1.0	6.13265306122449	7.5276873364092065	8.0	112.0	497.0	0.0661252900232018	0.0942192443277314	7.0	3.332705389848247	0.0	0.0	8.727787564582915	0.1764950166112957	0.0	1.3888888888888888	0.0	0.0	0.0	4.861111111111112	0.0	0.0	0.0	0.0	1.3888888888888888	1.3888888888888888	0.0	0.6944444444444444	0.6944444444444444	0.0	0.0	0.0833333333333333	0.0	0.0	0.0277777777777777	0.4375	0.0	0.3125	0.0	0.0625	11.0	1.0	4.0	3.075268817204301	1.9301599417808848	2.0	6.0	5.0	0.0314685314685314	0.0323519371906468	11.0	4.974287050023375	0.0	0.0	35.79365079365069	-0.4560185185185186	0.11627906976744186	1.8604651162790697	0.0	0.23255813953488372	0.0	7.093023255813953	0.0	0.0	0.3488372093023256	0.0	1.627906976744186	0.3488372093023256	0.1162790697674418	0.2325581395348837	0.2325581395348837	0.0	0.6976744186046512	0.0357142857142857	0.0	0.0	0.0267857142857142	0.1944444444444444	0.0069444444444444	0.2708333333333333	0.0416666666666666	0.2430555555555555	108.0	1.0	1.0	6.028070175438597	9.443790392502976	13.0	105.0	931.0	0.0554658840792369	0.0851769455207493	8.0	3.378082530269335	0.0	0.0	6.04693666889315	0.0294331395348837	10	2	30	510	0.0	2	36	1	1	3	quebec	0	1	1	1	0	0	0	1	0	0	2	0	0	0
P109	0.0	0.8565310492505354	0.10706638115631692	0.32119914346895073	0.0	8.458244111349037	0.0	0.0	0.1070663811563169	0.0	1.070663811563169	0.1070663811563169	0.1070663811563169	0.2141327623126338	0.8565310492505354	0.0	0.2141327623126338	0.0442477876106194	0.0	0.0	0.0221238938053097	0.1768707482993197	0.0	0.3401360544217687	0.0	0.2040816326530612	119.0	1.0	2.0	7.346456692913386	10.822387086411414	7.0	137.0	1627.0	0.0670152091254752	0.0946112482485751	6.0	3.260215990787713	0.5848400877064566	0.1111111111111111	5.657494890567427	0.0666297032731722	0.0	2.083333333333333	0.0	0.0	0.0	2.7777777777777777	0.0	0.0	0.6944444444444444	0.0	0.6944444444444444	1.3888888888888888	0.0	0.0	0.0	0.0	0.6944444444444444	0.0303030303030303	0.0	0.0	0.0303030303030303	0.1052631578947368	0.0	0.3684210526315789	0.0526315789473684	0.3157894736842105	12.0	1.0	1.0	3.4047619047619047	2.289307691249785	1.0	5.0	34.0	0.0558510638297872	0.0510204081632653	9.0	4.239816408491107	0.2012148021909223	0.1	35.61670812603638	0.5492424242424241	0.0	1.3972055888223553	0.0	0.39920159680638717	0.0	8.982035928143713	0.0	0.0	0.0	0.0	1.3972055888223551	0.3992015968063871	0.0	0.7984031936127743	0.3992015968063871	0.0	0.5988023952095809	0.032520325203252	0.0	0.0	0.016260162601626	0.1758241758241758	0.0109890109890109	0.3626373626373626	0.0109890109890109	0.1538461538461538	58.0	1.0	4.0	5.376344086021505	6.377740150711059	4.0	94.0	172.0	0.05223315669947	0.0703621659456574	8.0	3.5532693984306887	0.6434379040521736	0.0341880341880341	10.497595118133852	0.0547553541565517	11	3	32	650	0.0	1	33	2	1	2	quebec	0	1	1	0	0	0	0	1	0	0	2	0	0	0
